year,extreme_type,month,day,flow,decade,date,day_number
1909,maximum,7,7,314,1909-1919,1909-07-07,188
1910,maximum,6,12,230,1909-1919,1910-06-12,163
1911,maximum,6,14,264,1909-1919,1911-06-14,165
1911,minimum,2,27,5.75,1909-1919,1911-02-27,58
1912,maximum,8,25,174,1909-1919,1912-08-25,238
1912,minimum,3,14,5.8,1909-1919,1912-03-14,74
1913,maximum,6,11,232,1909-1919,1913-06-11,162
1913,minimum,3,18,6.12,1909-1919,1913-03-18,77
1914,maximum,6,18,214,1909-1919,1914-06-18,169
1914,minimum,11,17,7.16,1909-1919,1914-11-17,321
1915,maximum,6,27,236,1909-1919,1915-06-27,178
1915,minimum,1,27,6.94,1909-1919,1915-01-27,27
1916,maximum,6,20,309,1909-1919,1916-06-20,172
1916,minimum,3,2,6.97,1909-1919,1916-03-02,62
1917,maximum,6,17,174,1909-1919,1917-06-17,168
1917,minimum,2,23,6.06,1909-1919,1917-02-23,54
1918,maximum,6,15,345,1909-1919,1918-06-15,166
1918,minimum,2,20,6.03,1909-1919,1918-02-20,51
1919,maximum,6,22,185,1909-1919,1919-06-22,173
1919,minimum,2,28,4.56,1909-1919,1919-02-28,59
1920,maximum,7,3,248,1920-1929,1920-07-03,185
1920,minimum,4,3,5.69,1920-1929,1920-04-03,94
1921,maximum,6,9,171,1920-1929,1921-06-09,160
1921,minimum,3,11,6.37,1920-1929,1921-03-11,70
1922,maximum,6,5,209,1920-1929,1922-06-05,156
1922,minimum,3,27,6.57,1920-1929,1922-03-27,86
1923,maximum,6,14,377,1920-1929,1923-06-14,165
1923,minimum,12,20,6.43,1920-1929,1923-12-20,354
1924,maximum,7,5,167,1920-1929,1924-07-05,187
1924,minimum,4,20,6.26,1920-1929,1924-04-20,111
1925,maximum,5,23,212,1920-1929,1925-05-23,143
1925,minimum,12,31,5.44,1920-1929,1925-12-31,365
1926,maximum,7,7,130,1920-1929,1926-07-07,188
1926,minimum,4,5,5.52,1920-1929,1926-04-05,95
1927,maximum,6,27,221,1920-1929,1927-06-27,178
1927,minimum,2,17,6.48,1920-1929,1927-02-17,48
1928,maximum,5,28,289,1920-1929,1928-05-28,149
1928,minimum,12,29,6.09,1920-1929,1928-12-29,364
1929,maximum,6,2,215,1920-1929,1929-06-02,153
1929,minimum,4,8,4.9,1920-1929,1929-04-08,98
1930,maximum,6,8,263,1930-1939,1930-06-08,159
1930,minimum,12,29,6,1930-1939,1930-12-29,363
1931,maximum,6,18,187,1930-1939,1931-06-18,169
1931,minimum,3,26,4.7,1930-1939,1931-03-26,85
1932,maximum,6,3,279,1930-1939,1932-06-03,155
1932,minimum,1,5,3.62,1930-1939,1932-01-05,5
1933,maximum,6,17,311,1930-1939,1933-06-17,168
1933,minimum,12,26,5.27,1930-1939,1933-12-26,360
1934,maximum,5,31,269,1930-1939,1934-05-31,151
1934,minimum,2,26,4.08,1930-1939,1934-02-26,57
1935,maximum,6,16,197,1930-1939,1935-06-16,167
1935,minimum,12,19,5.95,1930-1939,1935-12-19,353
1936,maximum,6,1,219,1930-1939,1936-06-01,153
1936,minimum,2,16,5.64,1930-1939,1936-02-16,47
1937,maximum,6,17,148,1930-1939,1937-06-17,168
1937,minimum,2,14,5.15,1930-1939,1937-02-14,45
1938,maximum,6,23,220,1930-1939,1938-06-23,174
1938,minimum,2,15,6.63,1930-1939,1938-02-15,46
1939,maximum,5,29,178,1930-1939,1939-05-29,149
1939,minimum,2,10,5.49,1930-1939,1939-02-10,41
1940,maximum,5,26,204,1940-1949,1940-05-26,147
1940,minimum,3,12,6.43,1940-1949,1940-03-12,72
1941,maximum,6,25,126,1940-1949,1941-06-25,176
1941,minimum,11,23,6.14,1940-1949,1941-11-23,327
1942,maximum,7,5,166,1940-1949,1942-07-05,186
1942,minimum,2,17,6.37,1940-1949,1942-02-17,48
1943,maximum,7,10,209,1940-1949,1943-07-10,191
1943,minimum,2,28,5.04,1940-1949,1943-02-28,59
1944,maximum,6,12,158,1940-1949,1944-06-12,164
1944,minimum,3,13,5.55,1940-1949,1944-03-13,73
1945,maximum,6,22,126,1940-1949,1945-06-22,173
1945,minimum,4,11,6.99,1940-1949,1945-04-11,101
1946,maximum,5,29,204,1940-1949,1946-05-29,149
1946,minimum,3,14,7.7,1940-1949,1946-03-14,73
1947,maximum,6,11,167,1940-1949,1947-06-11,162
1947,minimum,3,4,7.31,1940-1949,1947-03-04,63
1948,maximum,6,9,292,1940-1949,1948-06-09,161
1948,minimum,1,27,8.41,1940-1949,1948-01-27,27
1949,maximum,6,7,121,1940-1949,1949-06-07,158
1949,minimum,12,11,6.09,1940-1949,1949-12-11,345
1950,maximum,6,21,286,1950-1959,1950-06-21,172
1950,minimum,3,31,5.04,1950-1959,1950-03-31,90
1951,maximum,6,16,243,1950-1959,1951-06-16,167
1951,minimum,3,5,4.25,1950-1959,1951-03-05,64
1952,maximum,6,30,155,1950-1959,1952-06-30,182
1952,minimum,4,1,6.06,1950-1959,1952-04-01,92
1953,maximum,6,14,260,1950-1959,1953-06-14,165
1953,minimum,2,9,6,1950-1959,1953-02-09,40
1954,maximum,7,8,286,1950-1959,1954-07-08,189
1954,minimum,3,28,6.43,1950-1959,1954-03-28,87
1955,maximum,6,24,246,1950-1959,1955-06-24,175
1955,minimum,2,11,6.74,1950-1959,1955-02-11,42
1956,maximum,6,5,257,1950-1959,1956-06-05,157
1956,minimum,12,6,6.09,1950-1959,1956-12-06,341
1957,maximum,5,20,152,1950-1959,1957-05-20,140
1957,minimum,3,5,5.86,1950-1959,1957-03-05,64
1958,maximum,5,26,191,1950-1959,1958-05-26,146
1958,minimum,3,1,6.14,1950-1959,1958-03-01,60
1959,maximum,6,22,212,1950-1959,1959-06-22,173
1959,minimum,1,3,6.68,1950-1959,1959-01-03,3
1960,maximum,7,1,182,1960-1969,1960-07-01,183
1960,minimum,2,27,7.25,1960-1969,1960-02-27,58
1961,maximum,6,7,266,1960-1969,1961-06-07,158
1961,minimum,1,19,7.59,1960-1969,1961-01-19,19
1962,maximum,6,26,184,1960-1969,1962-06-26,177
1962,minimum,2,5,5.44,1960-1969,1962-02-05,36
1963,maximum,6,19,183,1960-1969,1963-06-19,170
1963,minimum,2,2,6.43,1960-1969,1963-02-02,33
1964,maximum,6,14,246,1960-1969,1964-06-14,166
1964,minimum,3,23,7.31,1960-1969,1964-03-23,83
1965,maximum,6,19,289,1960-1969,1965-06-19,170
1965,minimum,3,18,7.87,1960-1969,1965-03-18,77
1966,maximum,6,1,225,1960-1969,1966-06-01,152
1966,minimum,3,3,7.93,1960-1969,1966-03-03,62
1967,maximum,6,22,275,1960-1969,1967-06-22,173
1967,minimum,3,11,7.53,1960-1969,1967-03-11,70
1968,maximum,6,27,191,1960-1969,1968-06-27,179
1968,minimum,4,22,7.53,1960-1969,1968-04-22,113
1969,maximum,6,6,203,1960-1969,1969-06-06,157
1969,minimum,1,31,7.5,1960-1969,1969-01-31,31
1970,maximum,6,5,155,1970-1979,1970-06-05,156
1970,minimum,11,23,5.21,1970-1979,1970-11-23,327
1971,maximum,6,7,199,1970-1979,1971-06-07,158
1971,minimum,3,22,5.41,1970-1979,1971-03-22,81
1972,maximum,6,12,311,1970-1979,1972-06-12,164
1972,minimum,3,1,7.16,1970-1979,1972-03-01,61
1973,maximum,6,24,215,1970-1979,1973-06-24,175
1973,minimum,1,4,6.71,1970-1979,1973-01-04,4
1974,maximum,6,25,317,1970-1979,1974-06-25,176
1974,minimum,3,22,6.09,1970-1979,1974-03-22,81
1975,maximum,7,14,144,1970-1979,1975-07-14,195
1975,minimum,3,8,5.66,1970-1979,1975-03-08,67
1976,maximum,7,1,191,1970-1979,1976-07-01,183
1976,minimum,3,23,5.95,1970-1979,1976-03-23,83
1977,maximum,6,9,207,1970-1979,1977-06-09,160
1977,minimum,11,21,5.83,1970-1979,1977-11-21,325
1978,maximum,6,6,189,1970-1979,1978-06-06,157
1978,minimum,1,30,5.75,1970-1979,1978-01-30,30
1979,maximum,6,13,150,1970-1979,1979-06-13,164
1979,minimum,2,9,5.4,1970-1979,1979-02-09,40
1980,maximum,5,22,190,1980-1989,1980-05-22,143
1980,minimum,3,4,4.14,1980-1989,1980-03-04,64
1981,maximum,5,27,227,1980-1989,1981-05-27,147
1981,minimum,2,10,7.24,1980-1989,1981-02-10,41
1982,maximum,6,22,192,1980-1989,1982-06-22,173
1982,minimum,1,16,6.15,1980-1989,1982-01-16,16
1983,maximum,5,31,155,1980-1989,1983-05-31,151
1983,minimum,12,2,5.83,1980-1989,1983-12-02,336
1984,maximum,6,30,220,1980-1989,1984-06-30,182
1984,minimum,3,14,5.91,1980-1989,1984-03-14,74
1985,maximum,5,25,160,1980-1989,1985-05-25,145
1985,minimum,3,3,6.04,1980-1989,1985-03-03,62
1986,maximum,6,2,313,1980-1989,1986-06-02,153
1986,minimum,2,18,5.55,1980-1989,1986-02-18,49
1987,maximum,6,17,146,1980-1989,1987-06-17,168
1987,minimum,11,30,6.19,1980-1989,1987-11-30,334
1988,maximum,6,8,244,1980-1989,1988-06-08,160
1988,minimum,1,5,5.11,1980-1989,1988-01-05,5
1989,maximum,6,16,208,1980-1989,1989-06-16,167
1989,minimum,3,30,6.4,1980-1989,1989-03-30,89
1990,maximum,6,25,239,1990-1999,1990-06-25,176
1990,minimum,3,23,8.12,1990-1999,1990-03-23,82
1991,maximum,7,4,242,1990-1999,1991-07-04,185
1991,minimum,3,2,6.39,1990-1999,1991-03-02,61
1992,maximum,6,13,131,1990-1999,1992-06-13,165
1992,minimum,12,28,6.88,1990-1999,1992-12-28,363
1993,maximum,6,2,128,1990-1999,1993-06-02,153
1993,minimum,2,15,5.64,1990-1999,1993-02-15,46
1994,maximum,6,27,147,1990-1999,1994-06-27,178
1994,minimum,2,25,7.35,1990-1999,1994-02-25,56
1995,maximum,6,7,263,1990-1999,1995-06-07,158
1995,minimum,2,11,4.85,1990-1999,1995-02-11,42
1996,maximum,6,9,231,1990-1999,1996-06-09,161
1996,minimum,2,26,6.51,1990-1999,1996-02-26,57
1997,maximum,6,6,213,1990-1999,1997-06-06,157
1997,minimum,2,28,6.73,1990-1999,1997-02-28,59
1998,maximum,5,28,133,1990-1999,1998-05-28,148
1998,minimum,12,20,6.25,1990-1999,1998-12-20,354
1999,maximum,6,19,205,1990-1999,1999-06-19,170
1999,minimum,1,24,6.68,1990-1999,1999-01-24,24
2000,maximum,7,2,153,2000-2009,2000-07-02,184
2000,minimum,12,11,7.88,2000-2009,2000-12-11,346
2001,maximum,5,29,165,2000-2009,2001-05-29,149
2001,minimum,3,15,6.27,2000-2009,2001-03-15,74
2002,maximum,6,29,226,2000-2009,2002-06-29,180
2002,minimum,3,17,5.58,2000-2009,2002-03-17,76
2003,maximum,6,11,164,2000-2009,2003-06-11,162
2003,minimum,2,23,5.64,2000-2009,2003-02-23,54
2004,maximum,6,12,162,2000-2009,2004-06-12,164
2004,minimum,1,26,7.8,2000-2009,2004-01-26,26
2005,maximum,6,23,167,2000-2009,2005-06-23,174
2005,minimum,3,24,8.44,2000-2009,2005-03-24,83
2006,maximum,5,21,168,2000-2009,2006-05-21,141
2006,minimum,2,18,7.83,2000-2009,2006-02-18,49
2007,maximum,6,7,298,2000-2009,2007-06-07,158
2007,minimum,2,14,7.98,2000-2009,2007-02-14,45
2008,maximum,7,1,163,2000-2009,2008-07-01,183
2008,minimum,3,31,7,2000-2009,2008-03-31,91
2009,maximum,6,17,143,2000-2009,2009-06-17,168
2009,minimum,12,7,6.3,2000-2009,2009-12-07,341
2010,maximum,6,30,138,2010-2018,2010-06-30,181
2010,minimum,4,5,6.4,2010-2018,2010-04-05,95
2011,maximum,6,23,179,2010-2018,2011-06-23,174
2011,minimum,1,30,7.13,2010-2018,2011-01-30,30
2012,maximum,6,7,332,2010-2018,2012-06-07,159
2012,minimum,12,25,6.12,2010-2018,2012-12-25,360
2013,maximum,6,21,466,2010-2018,2013-06-21,172
2013,minimum,1,2,5.31,2010-2018,2013-01-02,2
2014,maximum,6,26,178,2010-2018,2014-06-26,177
2014,minimum,1,28,6.09,2010-2018,2014-01-28,28
2015,maximum,6,9,151,2010-2018,2015-06-09,160
2015,minimum,3,4,6.59,2010-2018,2015-03-04,63
2016,maximum,6,8,107,2010-2018,2016-06-08,160
2016,minimum,3,28,7.7,2010-2018,2016-03-28,88
2018,maximum,5,27,199,2010-2018,2018-05-27,147
2018,minimum,3,31,6.77,2010-2018,2018-03-31,90
