decade,extreme_type,flow_mean,flow_range
1909-1919,maximum,243.36363636363637,174
1909-1919,maximum,243.36363636363637,345
1909-1919,minimum,6.154444444444445,4.56
1909-1919,minimum,6.154444444444445,7.16
1920-1929,maximum,223.9,130
1920-1929,maximum,223.9,377
1920-1929,minimum,5.975,4.9
1920-1929,minimum,5.975,6.57
1930-1939,maximum,227.1,148
1930-1939,maximum,227.1,311
1930-1939,minimum,5.253,3.62
1930-1939,minimum,5.253,6.63
1940-1949,maximum,177.3,121
1940-1949,maximum,177.3,292
1940-1949,minimum,6.603,5.04
1940-1949,minimum,6.603,8.41
1950-1959,maximum,228.8,152
1950-1959,maximum,228.8,286
1950-1959,minimum,5.929,4.25
1950-1959,minimum,5.929,6.74
1960-1969,maximum,224.4,182
1960-1969,maximum,224.4,289
1960-1969,minimum,7.2379999999999995,5.44
1960-1969,minimum,7.2379999999999995,7.93
1970-1979,maximum,207.8,144
1970-1979,maximum,207.8,317
1970-1979,minimum,5.917,5.21
1970-1979,minimum,5.917,7.16
1980-1989,maximum,205.5,146
1980-1989,maximum,205.5,313
1980-1989,minimum,5.856,4.14
1980-1989,minimum,5.856,7.24
1990-1999,maximum,193.2,128
1990-1999,maximum,193.2,263
1990-1999,minimum,6.54,4.85
1990-1999,minimum,6.54,8.12
2000-2009,maximum,180.9,143
2000-2009,maximum,180.9,298
2000-2009,minimum,7.072,5.58
2000-2009,minimum,7.072,8.44
2010-2018,maximum,218.75,107
2010-2018,maximum,218.75,466
2010-2018,minimum,6.51375,5.31
2010-2018,minimum,6.51375,7.7
